TRUE,Says MAX carries 30 percent of evening rush-hour commuters traveling from Downtown on the Sunset and Banfield freeways.,trimet
FALSE,On whether he wants to be vice president.,joe-biden
FALSE,Theres no negative advertising in my campaign at all.,bill-mccollum
FALSE,Mark Kirk: Lied about going to war. Opposed middle class tax cuts. And said unemployments not that big an issue.,alexi-giannoulias
FALSE,"Says Hillary Clinton told the Des Moines Register on Aug. 8, 2015:I will get the NRA shut down for good if I become president. If we can ban handguns, we will do it.",viral-image
FALSE,To deprive underprivileged children of a meat-based protein during school lunch is most likely depriving them of their only source of protein for the day.,todd-staples
TRUE,"Says Allen West helped thwart a terrorist plot by shooting a gun in the direction of an Iraqi detainee, then reported the incident to his superior and said it was wrong.",glenn-beck
FALSE,"The Dog Meat Festival in Yulin, China, threatens global public health.",alcee-hastings
FALSE,Says Republican candidates in key Wisconsin Assembly races side with those who want to privatize Social Security -- and risk our retirements on Wall Street.,greater-wisconsin-political-fund
TRUE,Finance experts estimate that paying in cash for the $2.5 billion in projects funded by the sales tax saved Gwinnett County more than $1 billion in interest payments.,charlotte-nash
TRUE,"During Sherrod Browns past decade as a D.C. politician, more than one out of every four jobs that has left America, left from Ohio. ... Sherrod Brown will own these horrendous Ohio job numbers next year.",josh-mandel
FALSE,Says Milwaukee County district attorney candidate Verona Swanigan has worked as a prosecutor.,milwaukeeans-self-governance
TRUE,Georgia has saved $20 million through changes in criminal sentencing.,nathan-deal
TRUE,About two-thirds of all consumption is services. . . It was just the opposite when the sales tax was enacted in the 30s.,joseph-testa
TRUE,"We never had an earthquake in Youngstown until John Kasich was elected Governor,",robert-hagan
TRUE,My office is about a 300-step walk to the governors office.,kasim-reed
FALSE,Says Donald Trump has the second-highest disapproval ratings of anyone running for president.,ted-cruz
TRUE,Sherrod Brown has been running for public office since Richard Nixon was president.,josh-mandel
FALSE,The Ryan budget gets rid of Medicare in 10 years and turns it into a voucher program.,sheldon-whitehouse
FALSE,On assault weapon violence: Ducks have more protection than people in Virginia.,alfonso-lopez
FALSE,The increase in the garbage tax that [Mayor Allan Fung] imposed in Cranston for some people has been as much as $200.,kenneth-block
FALSE,"As state Commerce secretary, Mary Burke drafted, sponsored and promoted budgets that raised taxes by billions, created high structural deficits and raided funds to finance huge spending hikes.",republican-party-wisconsin
FALSE,There are high administrative costs when you donate to Haiti relief through the White House Web site.,rush-limbaugh
FALSE,Says Hillary Clinton wants to let people just pour in. You could have 650 million people pour in and we do nothing about it. Think of it. Thats what could happen. You triple the size of our country in one week.,donald-trump
FALSE,"(Jeff) Atwaters busy helping his friends and wasting our tax dollars -- $48 million for a government building so lavish its dubbed the Taj Mahal, $100,000 for a golf musuem, and $110 million to build a private prison to help a big contributor.",loranne-ausley
FALSE,"Despite claims that you can keep the health care plan you like, the Obama Administration has predicted that as many as 7 out of 10 Americans with employer-provided health coverage could lose their current health plan.",blake-farenthold
TRUE,On supporting the charter school amendment.,john-barge
FALSE,"In my years in the State Legislature, I have never voted for a tax increase.",joseph-kyrillos
TRUE,"The lawyer who brought the case against NationsBank said publicly that Alex Sink had nothing to do with the case, had nothing to do with the situation and didnt know about the problems.",alex-sink
TRUE,"Were spending millions for each individual held at Guantanamo Bay, Cuba.",barack-obama
TRUE,Texas is LAST (50th) in spending for mental health care.,marc-katz
FALSE,"Barack Obama promises higher taxes on ""the sale of your home.""",john-mccain
FALSE,Says FBI Director James Comeys letter about new developments in the investigation into her emails only went to Republican members of the House.,hillary-clinton
TRUE,Barack Obama won't even use the term 'war on terrorism.',sean-hannity
TRUE,Wendy Davis is fighting to bring ... Bloomberg-style gun control to Texas.,greg-abbott
TRUE,"Under federal law, Jared Loughner would not have been able to buy a gun had he been identified as mentally ill.",sherrod-brown
FALSE,"Two million federal workers negotiate zippo, zero. There is no collective bargaining for federal employees.",john-kasich
FALSE,"The Congressional Budget Office ""estimates that only 15 percent of this stimulus package will be spent in 2009"" and only 37 percent in 2010.",pat-roberts
TRUE,Says he represents or has represented about half the San Antonio-rooted district in which he seeks election.,lloyd-doggett
TRUE,We have the fewest people employed in this country since 1979.,cathy-mcmorris-rodgers
FALSE,"Says U.S. Senate opponent Tammy Baldwin supported a federal budget that spent trillions -- not billions, trillions -- more money than the Obama budget.",tommy-thompson
TRUE,Twenty-five percent of people in the country have said they changed their email and phone habits because of the collection of data allowed by the Patriot Act.,mark-pocan
FALSE,"Says under President Barack Obama, the debt increased by 23 percent, which was less than under any president going back to Ronald Reagan.",tom-colicchio
TRUE,The Secure Communities Program and 287(g) immigration programs were programs that worked but were recklessly gutted by the Obama administration.,donald-trump
TRUE,I spent only $36.29 on my campaign for governor.,robert-healey
FALSE,"Says that Susan Rice, the presidents national security adviser, has already conceded that Iran will have a robust uranium enrichment capability.",tom-cotton
FALSE,"Because theres no local option to allow communities to ban, limit or restrict the location of pot shops, if Amendment 2 passes you can expect the seedy elements of the pot industry to move in right next door to your neighborhood, your church, your business and even your childs school.",vote-no-2
FALSE,"With his decision on whether to fire Gen. Stanley McChrystal, President Obama has to fix yet another problem he inherited from the Bush administration.",ed-schultz
TRUE,Says Hillary Clinton lied about why her parents named her Hillary.,mitch-mcconnell
FALSE,The health care law imposes the largest tax increase in history on the middle class.,american-commitment
TRUE,The number of terrorists out there has doubled.,dick-cheney
TRUE,"Under the Espionage Act, (Edward Snowden would not be) allowed to come into court and say I was justified in disclosing this information. There is no whistleblower exception in the Espionage Act.",glenn-greenwald
TRUE,The median income in this country has declined 10 percent in the last four years.,mitt-romney
TRUE,We will not ask for a tax increase to run city government.,c-wharton
TRUE,"Unlike marijuana, medical cannabis oil cannot get you high.",allen-peake
FALSE,"Says Jeff Reardon cut elementary school music classes, art instruction, teaching positions, basketball and volleyball programs, and he voted to raise school lunch prices.",mike-schaufler
FALSE,"In Florida, illegal immigration costs taxpayers nearly $4 billion (a year). This amounts to $700 for every household in Florida.",vern-buchanan
TRUE,Theres no money for Planned Parenthood in the bill that would keep the government open.,tom-cole
FALSE,"The House passed cut, cap and balance with bipartisan support.",john-boehner
FALSE,Tim Kaine broke a campaign promise not to raise taxes.,republican-party-virginia
TRUE,Children who witness domestic violence are twice as likely to commit it themselves.,amy-klobuchar
